,Date,Team,TeamRank,TeamRating,Score,Opponent,OppRank,OppRating,RatingDiff,GameTo15VictoryMargin
301,2020-02-17,Colorado,20,1941,"Score(team_a=10, team_b=6)",Whitman,45.0,1524.0,417.0,6.0
304,2020-03-07,Colorado,20,1941,"Score(team_a=12, team_b=6)",Cal Poly-SLO,40.0,1565.0,376.0,7.5
307,2020-03-08,Colorado,20,1941,"Score(team_a=8, team_b=12)",Carleton College,66.0,1316.0,625.0,-5.0
310,2020-01-25,Vermont,21,1934,"Score(team_a=11, team_b=4)",Northwestern,22.0,1802.0,132.0,9.545454545454545
311,2020-01-25,Vermont,21,1934,"Score(team_a=12, team_b=5)",Brigham Young,36.0,1580.0,354.0,8.75
313,2020-01-25,Vermont,21,1934,"Score(team_a=9, team_b=8)",California-Santa Cruz,58.0,1387.0,547.0,1.6666666666666667
314,2020-01-25,Vermont,21,1934,"Score(team_a=13, team_b=4)",Utah,35.0,1583.0,351.0,10.384615384615383
318,2020-02-22,Vermont,21,1934,"Score(team_a=11, team_b=10)",Georgia,24.0,1786.0,148.0,1.3636363636363635
321,2020-02-22,Vermont,21,1934,"Score(team_a=11, team_b=10)",Northwestern,22.0,1802.0,132.0,1.3636363636363635
322,2020-02-23,Vermont,21,1934,"Score(team_a=10, team_b=4)",Pennsylvania,47.0,1481.0,453.0,9.0
326,2020-01-25,Northwestern,22,1802,"Score(team_a=13, team_b=7)",Brigham Young,36.0,1580.0,222.0,6.9230769230769225
329,2020-01-25,Northwestern,22,1802,"Score(team_a=13, team_b=7)",California-Santa Cruz,58.0,1387.0,415.0,6.9230769230769225
330,2020-01-25,Northwestern,22,1802,"Score(team_a=13, team_b=8)",California-Davis,26.0,1758.0,44.0,5.769230769230768
334,2020-01-26,Northwestern,22,1802,"Score(team_a=6, team_b=11)",Wisconsin,221.0,22.0,1780.0,-6.8181818181818175
338,2020-02-23,Northwestern,22,1802,"Score(team_a=8, team_b=10)",North Carolina State,33.0,1648.0,154.0,-3.0
339,2020-02-23,Northwestern,22,1802,"Score(team_a=15, team_b=1)",North Carolina-Wilmington,56.0,1396.0,406.0,14.0
340,2020-02-23,Northwestern,22,1802,"Score(team_a=12, team_b=10)",Georgia,24.0,1786.0,16.0,2.5
341,2020-03-07,Northwestern,22,1802,"Score(team_a=13, team_b=0)",Knox,225.0,-26.0,1828.0,14.999999999999998
343,2020-03-07,Northwestern,22,1802,"Score(team_a=13, team_b=1)",Wisconsin-Eau Claire,160.0,596.0,1206.0,13.846153846153845
345,2020-03-07,Northwestern,22,1802,"Score(team_a=9, team_b=4)",Carleton College,66.0,1316.0,486.0,8.333333333333334
346,2020-03-08,Northwestern,22,1802,"Score(team_a=8, team_b=4)",Texas-Dallas,49.0,1442.0,360.0,7.5
347,2020-03-08,Northwestern,22,1802,"Score(team_a=9, team_b=6)",Kansas,57.0,1390.0,412.0,5.0
348,2020-03-08,Northwestern,22,1802,"Score(team_a=10, team_b=4)",Truman State,68.0,1296.0,506.0,9.0
351,2020-03-07,Minnesota,23,1792,"Score(team_a=8, team_b=9)",Texas,25.0,1769.0,23.0,-1.6666666666666667
352,2020-03-08,Minnesota,23,1792,"Score(team_a=13, team_b=3)",California-Santa Cruz,58.0,1387.0,405.0,11.538461538461537
353,2020-03-08,Minnesota,23,1792,"Score(team_a=12, team_b=8)",Cal Poly-SLO,40.0,1565.0,227.0,5.0
354,2020-03-08,Minnesota,23,1792,"Score(team_a=8, team_b=7)",California,30.0,1681.0,111.0,1.875
355,2020-01-18,Georgia,24,1786,"Score(team_a=13, team_b=4)",South Florida,74.0,1272.0,514.0,10.384615384615383
356,2020-01-18,Georgia,24,1786,"Score(team_a=10, team_b=9)",Florida State,31.0,1670.0,116.0,1.5
360,2020-01-19,Georgia,24,1786,"Score(team_a=15, team_b=7)",South Florida,74.0,1272.0,514.0,8.0
362,2020-02-08,Georgia,24,1786,"Score(team_a=8, team_b=5)",Notre Dame,84.0,1199.0,587.0,5.625
363,2020-02-08,Georgia,24,1786,"Score(team_a=8, team_b=9)",Duke,39.0,1568.0,218.0,-1.6666666666666667
365,2020-02-08,Georgia,24,1786,"Score(team_a=11, team_b=4)",Clemson,82.0,1211.0,575.0,9.545454545454545
366,2020-02-09,Georgia,24,1786,"Score(team_a=8, team_b=7)",Michigan,28.0,1741.0,45.0,1.875
371,2020-02-23,Georgia,24,1786,"Score(team_a=14, team_b=7)",Oberlin,79.0,1238.0,548.0,7.5
373,2020-02-15,Texas,25,1769,"Score(team_a=9, team_b=5)",Utah,35.0,1583.0,186.0,6.666666666666667
374,2020-02-15,Texas,25,1769,"Score(team_a=12, team_b=3)",Southern California,88.0,1138.0,631.0,11.25
376,2020-02-15,Texas,25,1769,"Score(team_a=13, team_b=7)",Massachusetts,61.0,1335.0,434.0,6.9230769230769225
379,2020-02-16,Texas,25,1769,"Score(team_a=8, team_b=9)",Chicago,44.0,1526.0,243.0,-1.6666666666666667
381,2020-02-17,Texas,25,1769,"Score(team_a=12, team_b=4)",Massachusetts,61.0,1335.0,434.0,10.0
387,2020-03-08,Texas,25,1769,"Score(team_a=12, team_b=5)",Oregon,60.0,1358.0,411.0,8.75
388,2020-01-25,California-Davis,26,1758,"Score(team_a=13, team_b=6)",Cal Poly-SLO,40.0,1565.0,193.0,8.076923076923077
390,2020-01-25,California-Davis,26,1758,"Score(team_a=11, team_b=10)",Wisconsin,221.0,22.0,1736.0,1.3636363636363635
391,2020-01-25,California-Davis,26,1758,"Score(team_a=7, team_b=9)",Utah,35.0,1583.0,175.0,-3.3333333333333335
393,2020-01-26,California-Davis,26,1758,"Score(team_a=11, team_b=7)",California,30.0,1681.0,77.0,5.454545454545454
397,2020-02-08,California-Davis,26,1758,"Score(team_a=9, team_b=6)",Puget Sound,46.0,1484.0,274.0,5.0
398,2020-02-08,California-Davis,26,1758,"Score(team_a=13, team_b=1)",Claremont,158.0,616.0,1142.0,13.846153846153845
400,2020-02-09,California-Davis,26,1758,"Score(team_a=5, team_b=4)",Carleton College,66.0,1316.0,442.0,3.0
401,2020-02-09,California-Davis,26,1758,"Score(team_a=8, team_b=3)",Portland,73.0,1272.0,486.0,9.375
402,2020-02-09,California-Davis,26,1758,"Score(team_a=5, team_b=6)",California-Santa Cruz,58.0,1387.0,371.0,-2.5
403,2020-02-15,Ohio,27,1753,"Score(team_a=13, team_b=6)",Maryland,110.0,1018.0,735.0,8.076923076923077
404,2020-02-15,Ohio,27,1753,"Score(team_a=8, team_b=12)",James Madison,34.0,1623.0,130.0,-5.0
405,2020-02-15,Ohio,27,1753,"Score(team_a=13, team_b=7)",Case Western Reserve,55.0,1397.0,356.0,6.9230769230769225
406,2020-02-16,Ohio,27,1753,"Score(team_a=13, team_b=3)",Boston College,83.0,1208.0,545.0,11.538461538461537
407,2020-02-16,Ohio,27,1753,"Score(team_a=12, team_b=2)",Liberty,63.0,1330.0,423.0,12.5
408,2020-02-16,Ohio,27,1753,"Score(team_a=9, team_b=7)",Case Western Reserve,55.0,1397.0,356.0,3.3333333333333335
409,2020-02-29,Ohio,27,1753,"Score(team_a=8, team_b=2)",Ohio Wesleyan,254.0,-849.0,2602.0,11.25
410,2020-02-29,Ohio,27,1753,"Score(team_a=8, team_b=5)",Case Western Reserve,55.0,1397.0,356.0,5.625
411,2020-02-29,Ohio,27,1753,"Score(team_a=7, team_b=0)",Akron,240.0,-290.0,2043.0,15.0
412,2020-02-29,Ohio,27,1753,"Score(team_a=10, team_b=2)",Xavier,246.0,-436.0,2189.0,12.0
414,2020-03-01,Ohio,27,1753,"Score(team_a=10, team_b=3)",Dayton,186.0,405.0,1348.0,10.5
415,2020-03-01,Ohio,27,1753,"Score(team_a=12, team_b=5)",Case Western Reserve,55.0,1397.0,356.0,8.75
416,2020-02-08,Michigan,28,1741,"Score(team_a=8, team_b=7)",North Carolina-Wilmington,56.0,1396.0,345.0,1.875
418,2020-02-08,Michigan,28,1741,"Score(team_a=3, team_b=13)",Carleton College,66.0,1316.0,425.0,-11.538461538461537
420,2020-02-08,Michigan,28,1741,"Score(team_a=12, team_b=5)",Pennsylvania,47.0,1481.0,260.0,8.75
423,2020-02-22,Michigan,28,1741,"Score(team_a=11, team_b=7)",Oberlin,79.0,1238.0,503.0,5.454545454545454
424,2020-02-22,Michigan,28,1741,"Score(team_a=9, team_b=8)",North Carolina-Wilmington,56.0,1396.0,345.0,1.6666666666666667
426,2020-02-23,Michigan,28,1741,"Score(team_a=12, team_b=6)",Pennsylvania,47.0,1481.0,260.0,7.5
429,2020-02-08,Vanderbilt,29,1686,"Score(team_a=8, team_b=5)",Penn State,62.0,1333.0,353.0,5.625
431,2020-02-08,Vanderbilt,29,1686,"Score(team_a=6, team_b=7)",North Carolina State,33.0,1648.0,38.0,-2.142857142857143
432,2020-02-09,Vanderbilt,29,1686,"Score(team_a=7, team_b=8)",William & Mary,32.0,1649.0,37.0,-1.875
433,2020-02-15,Vanderbilt,29,1686,"Score(team_a=5, team_b=6)",Alabama,48.0,1466.0,220.0,-2.5
434,2020-02-15,Vanderbilt,29,1686,"Score(team_a=11, team_b=3)",Tennessee,91.0,1118.0,568.0,10.909090909090908
435,2020-02-15,Vanderbilt,29,1686,"Score(team_a=11, team_b=5)",Alabama-Huntsville,124.0,909.0,777.0,8.181818181818182
436,2020-02-15,Vanderbilt,29,1686,"Score(team_a=11, team_b=5)",Alabama-Birmingham,125.0,894.0,792.0,8.181818181818182
437,2020-02-16,Vanderbilt,29,1686,"Score(team_a=9, team_b=4)",Auburn,90.0,1127.0,559.0,8.333333333333334
438,2020-02-16,Vanderbilt,29,1686,"Score(team_a=11, team_b=6)",Florida State,31.0,1670.0,16.0,6.8181818181818175
439,2020-02-16,Vanderbilt,29,1686,"Score(team_a=13, team_b=3)",Alabama,48.0,1466.0,220.0,11.538461538461537
442,2020-01-25,California,30,1681,"Score(team_a=11, team_b=10)",Victoria,52.0,1416.0,265.0,1.3636363636363635
445,2020-01-26,California,30,1681,"Score(team_a=12, team_b=7)",Utah,35.0,1583.0,98.0,6.25
448,2020-02-15,California,30,1681,"Score(team_a=9, team_b=8)",Whitman,45.0,1524.0,157.0,1.6666666666666667
454,2020-02-17,California,30,1681,"Score(team_a=9, team_b=8)",Chicago,44.0,1526.0,155.0,1.6666666666666667
456,2020-03-07,California,30,1681,"Score(team_a=8, team_b=9)",Oregon,60.0,1358.0,323.0,-1.6666666666666667
459,2020-03-08,California,30,1681,"Score(team_a=11, team_b=8)",Cal Poly-SLO,40.0,1565.0,116.0,4.090909090909091
460,2020-03-08,California,30,1681,"Score(team_a=9, team_b=6)",California-Santa Cruz,58.0,1387.0,294.0,5.0
464,2020-01-18,Florida State,31,1670,"Score(team_a=8, team_b=4)",South Florida,74.0,1272.0,398.0,7.5
465,2020-01-18,Florida State,31,1670,"Score(team_a=11, team_b=3)",North Carolina-Wilmington,56.0,1396.0,274.0,10.909090909090908
466,2020-01-19,Florida State,31,1670,"Score(team_a=15, team_b=1)",North Georgia,98.0,1079.0,591.0,14.0
467,2020-01-19,Florida State,31,1670,"Score(team_a=15, team_b=5)",South Florida,74.0,1272.0,398.0,10.0
469,2020-02-15,Florida State,31,1670,"Score(team_a=11, team_b=3)",Wisconsin-Milwaukee,152.0,701.0,969.0,10.909090909090908
470,2020-02-15,Florida State,31,1670,"Score(team_a=11, team_b=2)",Emory,71.0,1284.0,386.0,12.272727272727272
471,2020-02-15,Florida State,31,1670,"Score(team_a=10, team_b=1)",Jacksonville State,173.0,527.0,1143.0,13.5
472,2020-02-15,Florida State,31,1670,"Score(team_a=11, team_b=0)",Belmont,199.0,283.0,1387.0,14.999999999999998
473,2020-02-16,Florida State,31,1670,"Score(team_a=10, team_b=4)",Iowa State,114.0,951.0,719.0,9.0
475,2020-02-16,Florida State,31,1670,"Score(team_a=7, team_b=3)",Iowa State,114.0,951.0,719.0,8.571428571428571
476,2020-01-25,William & Mary,32,1649,"Score(team_a=12, team_b=2)",West Virginia,175.0,515.0,1134.0,12.5
477,2020-01-25,William & Mary,32,1649,"Score(team_a=12, team_b=7)",Liberty,63.0,1330.0,319.0,6.25
479,2020-01-26,William & Mary,32,1649,"Score(team_a=15, team_b=0)",Virginia Commonwealth,167.0,564.0,1085.0,15.0
480,2020-01-26,William & Mary,32,1649,"Score(team_a=9, team_b=10)",James Madison,34.0,1623.0,26.0,-1.5
481,2020-01-26,William & Mary,32,1649,"Score(team_a=9, team_b=7)",Liberty,63.0,1330.0,319.0,3.3333333333333335
485,2020-02-08,William & Mary,32,1649,"Score(team_a=12, team_b=6)",Appalachian State,106.0,1052.0,597.0,7.5
487,2020-02-08,North Carolina State,33,1648,"Score(team_a=12, team_b=6)",Penn State,62.0,1333.0,315.0,7.5
493,2020-02-22,North Carolina State,33,1648,"Score(team_a=9, team_b=8)",Duke,39.0,1568.0,80.0,1.6666666666666667
494,2020-02-22,North Carolina State,33,1648,"Score(team_a=10, team_b=5)",Brown,87.0,1146.0,502.0,7.5
498,2020-01-25,James Madison,34,1623,"Score(team_a=13, team_b=4)",Virginia Commonwealth,167.0,564.0,1059.0,10.384615384615383
500,2020-01-25,James Madison,34,1623,"Score(team_a=11, team_b=7)",Georgetown,108.0,1029.0,594.0,5.454545454545454
501,2020-01-26,James Madison,34,1623,"Score(team_a=15, team_b=1)",West Virginia,175.0,515.0,1108.0,14.0
505,2020-02-15,James Madison,34,1623,"Score(team_a=13, team_b=2)",Maryland,110.0,1018.0,605.0,12.692307692307692
506,2020-02-15,James Madison,34,1623,"Score(team_a=9, team_b=10)",Boston University,43.0,1548.0,75.0,-1.5
507,2020-02-16,James Madison,34,1623,"Score(team_a=10, team_b=9)",Virginia Tech,67.0,1299.0,324.0,1.5
508,2020-02-16,James Madison,34,1623,"Score(team_a=10, team_b=11)",Case Western Reserve,55.0,1397.0,226.0,-1.3636363636363635
509,2020-02-16,James Madison,34,1623,"Score(team_a=13, team_b=5)",Liberty,63.0,1330.0,293.0,9.23076923076923
511,2020-01-25,Utah,35,1583,"Score(team_a=8, team_b=13)",Wisconsin,221.0,22.0,1561.0,-5.769230769230768
512,2020-01-25,Utah,35,1583,"Score(team_a=13, team_b=12)",Cal Poly-SLO,40.0,1565.0,18.0,1.1538461538461537
519,2020-02-15,Utah,35,1583,"Score(team_a=12, team_b=3)",Southern California,88.0,1138.0,445.0,11.25
520,2020-02-15,Utah,35,1583,"Score(team_a=13, team_b=5)",Oregon,60.0,1358.0,225.0,9.23076923076923
521,2020-02-16,Utah,35,1583,"Score(team_a=8, team_b=9)",Chicago,44.0,1526.0,57.0,-1.6666666666666667
523,2020-02-17,Utah,35,1583,"Score(team_a=10, team_b=7)",Southern California,88.0,1138.0,445.0,4.5
524,2020-02-17,Utah,35,1583,"Score(team_a=10, team_b=9)",Colorado College,41.0,1562.0,21.0,1.5
526,2020-01-24,Brigham Young,36,1580,"Score(team_a=9, team_b=6)",Cal Poly-SLO,40.0,1565.0,15.0,5.0
528,2020-01-25,Brigham Young,36,1580,"Score(team_a=11, team_b=10)",California-Santa Cruz,58.0,1387.0,193.0,1.3636363636363635
530,2020-02-08,Brigham Young,36,1580,"Score(team_a=11, team_b=4)",Clemson,82.0,1211.0,369.0,9.545454545454545
532,2020-02-08,Brigham Young,36,1580,"Score(team_a=7, team_b=6)",Notre Dame,84.0,1199.0,381.0,2.142857142857143
533,2020-02-08,Brigham Young,36,1580,"Score(team_a=11, team_b=7)",Duke,39.0,1568.0,12.0,5.454545454545454
534,2020-02-29,Brigham Young,36,1580,"Score(team_a=13, team_b=8)",Oregon State,130.0,869.0,711.0,5.769230769230768
535,2020-02-29,Brigham Young,36,1580,"Score(team_a=13, team_b=1)",Boise State,185.0,431.0,1149.0,13.846153846153845
536,2020-02-29,Brigham Young,36,1580,"Score(team_a=13, team_b=2)",Montana State University,132.0,850.0,730.0,12.692307692307692
537,2020-02-29,Brigham Young,36,1580,"Score(team_a=13, team_b=2)",Northern Arizona,126.0,888.0,692.0,12.692307692307692
538,2020-02-22,Skidmore,37,1573,"Score(team_a=6, team_b=11)",West Chester,38.0,1572.0,1.0,-6.8181818181818175
539,2020-02-22,Skidmore,37,1573,"Score(team_a=9, team_b=2)",SUNY-Geneseo,111.0,1014.0,559.0,11.666666666666668
540,2020-02-22,Skidmore,37,1573,"Score(team_a=9, team_b=5)",Haverford/Bryn Mawr,81.0,1217.0,356.0,6.666666666666667
541,2020-02-23,Skidmore,37,1573,"Score(team_a=13, team_b=3)",NYU,101.0,1075.0,498.0,11.538461538461537
542,2020-02-23,Skidmore,37,1573,"Score(team_a=11, team_b=7)",Haverford/Bryn Mawr,81.0,1217.0,356.0,5.454545454545454
543,2020-02-23,Skidmore,37,1573,"Score(team_a=10, team_b=9)",West Chester,38.0,1572.0,1.0,1.5
545,2020-02-22,West Chester,38,1572,"Score(team_a=9, team_b=7)",Haverford/Bryn Mawr,81.0,1217.0,355.0,3.3333333333333335
546,2020-02-22,West Chester,38,1572,"Score(team_a=7, team_b=5)",SUNY-Geneseo,111.0,1014.0,558.0,4.285714285714286
548,2020-02-23,West Chester,38,1572,"Score(team_a=8, team_b=5)",Swarthmore,115.0,950.0,622.0,5.625
551,2020-02-08,Duke,39,1568,"Score(team_a=8, team_b=5)",Notre Dame,84.0,1199.0,369.0,5.625
552,2020-02-08,Duke,39,1568,"Score(team_a=10, team_b=3)",Clemson,82.0,1211.0,357.0,10.5
555,2020-02-22,Duke,39,1568,"Score(team_a=11, team_b=5)",Brown,87.0,1146.0,422.0,8.181818181818182
558,2020-02-22,Duke,39,1568,"Score(team_a=9, team_b=11)",Oberlin,79.0,1238.0,330.0,-2.727272727272727
559,2020-02-23,Duke,39,1568,"Score(team_a=15, team_b=3)",Harvard,129.0,873.0,695.0,12.0
560,2020-02-23,Duke,39,1568,"Score(team_a=15, team_b=2)",Brown,87.0,1146.0,422.0,13.0
565,2020-01-25,Cal Poly-SLO,40,1565,"Score(team_a=7, team_b=13)",Wisconsin,221.0,22.0,1543.0,-6.9230769230769225
566,2020-01-26,Cal Poly-SLO,40,1565,"Score(team_a=12, team_b=11)",Victoria,52.0,1416.0,149.0,1.25
567,2020-01-26,Cal Poly-SLO,40,1565,"Score(team_a=10, team_b=5)",California-Santa Cruz,58.0,1387.0,178.0,7.5
569,2020-02-15,Cal Poly-SLO,40,1565,"Score(team_a=8, team_b=7)",Oregon,60.0,1358.0,207.0,1.875
570,2020-02-15,Cal Poly-SLO,40,1565,"Score(team_a=7, team_b=8)",Massachusetts,61.0,1335.0,230.0,-1.875
571,2020-02-15,Cal Poly-SLO,40,1565,"Score(team_a=10, team_b=7)",Southern California,88.0,1138.0,427.0,4.5
572,2020-02-16,Cal Poly-SLO,40,1565,"Score(team_a=11, team_b=7)",Whitman,45.0,1524.0,41.0,5.454545454545454
573,2020-02-16,Cal Poly-SLO,40,1565,"Score(team_a=11, team_b=10)",Colorado College,41.0,1562.0,3.0,1.3636363636363635
574,2020-02-16,Cal Poly-SLO,40,1565,"Score(team_a=10, team_b=5)",Massachusetts,61.0,1335.0,230.0,7.5
577,2020-02-17,Cal Poly-SLO,40,1565,"Score(team_a=14, team_b=4)",Chicago,44.0,1526.0,39.0,10.714285714285714
583,2020-03-08,Cal Poly-SLO,40,1565,"Score(team_a=11, team_b=5)",California-Santa Cruz,58.0,1387.0,178.0,8.181818181818182
586,2020-02-15,Colorado College,41,1562,"Score(team_a=9, team_b=7)",Chicago,44.0,1526.0,36.0,3.3333333333333335
587,2020-02-15,Colorado College,41,1562,"Score(team_a=8, team_b=9)",Whitman,45.0,1524.0,38.0,-1.6666666666666667
588,2020-02-16,Colorado College,41,1562,"Score(team_a=13, team_b=7)",Southern California,88.0,1138.0,424.0,6.9230769230769225
590,2020-02-17,Colorado College,41,1562,"Score(team_a=10, team_b=9)",Oregon,60.0,1358.0,204.0,1.5
592,2020-03-07,Colorado College,41,1562,"Score(team_a=13, team_b=3)",Air Force,165.0,571.0,991.0,11.538461538461537
593,2020-03-07,Colorado College,41,1562,"Score(team_a=13, team_b=0)",Colorado School of Mines,210.0,180.0,1382.0,14.999999999999998
594,2020-03-07,Colorado College,41,1562,"Score(team_a=11, team_b=5)",Denver,116.0,949.0,613.0,8.181818181818182
595,2020-01-25,George Washington,42,1550,"Score(team_a=11, team_b=4)",Tulane,120.0,929.0,621.0,9.545454545454545
597,2020-01-25,George Washington,42,1550,"Score(team_a=13, team_b=2)",Georgia College,149.0,715.0,835.0,12.692307692307692
598,2020-01-25,George Washington,42,1550,"Score(team_a=13, team_b=2)",Mississippi State,102.0,1066.0,484.0,12.692307692307692
599,2020-01-26,George Washington,42,1550,"Score(team_a=4, team_b=5)",Kennesaw State,53.0,1406.0,144.0,-3.0
600,2020-01-26,George Washington,42,1550,"Score(team_a=3, team_b=5)",Central Florida,77.0,1244.0,306.0,-6.0
601,2020-01-26,George Washington,42,1550,"Score(team_a=9, team_b=3)",Auburn,90.0,1127.0,423.0,10.0
602,2020-02-29,George Washington,42,1550,"Score(team_a=12, team_b=5)",East Carolina,141.0,795.0,755.0,8.75
603,2020-02-29,George Washington,42,1550,"Score(team_a=9, team_b=5)",Charleston,179.0,467.0,1083.0,6.666666666666667
604,2020-02-29,George Washington,42,1550,"Score(team_a=9, team_b=5)",North Georgia,98.0,1079.0,471.0,6.666666666666667
605,2020-02-29,George Washington,42,1550,"Score(team_a=11, team_b=6)",Kennesaw State,53.0,1406.0,144.0,6.8181818181818175
606,2020-03-01,George Washington,42,1550,"Score(team_a=13, team_b=8)",Maryland,110.0,1018.0,532.0,5.769230769230768
607,2020-03-01,George Washington,42,1550,"Score(team_a=11, team_b=4)",Catholic,134.0,838.0,712.0,9.545454545454545
608,2020-03-01,George Washington,42,1550,"Score(team_a=11, team_b=6)",Kennesaw State,53.0,1406.0,144.0,6.8181818181818175
609,2020-02-15,Boston University,43,1548,"Score(team_a=12, team_b=5)",Georgetown,108.0,1029.0,519.0,8.75
610,2020-02-15,Boston University,43,1548,"Score(team_a=10, team_b=9)",Case Western Reserve,55.0,1397.0,151.0,1.5
612,2020-02-16,Boston University,43,1548,"Score(team_a=9, team_b=10)",Liberty,63.0,1330.0,218.0,-1.5
613,2020-02-16,Boston University,43,1548,"Score(team_a=11, team_b=7)",Boston College,83.0,1208.0,340.0,5.454545454545454
614,2020-02-16,Boston University,43,1548,"Score(team_a=9, team_b=7)",Temple,80.0,1235.0,313.0,3.3333333333333335
620,2020-02-16,Chicago,44,1526,"Score(team_a=10, team_b=5)",Oregon,60.0,1358.0,168.0,7.5
626,2020-03-07,Chicago,44,1526,"Score(team_a=11, team_b=4)",Wisconsin,221.0,22.0,1504.0,9.545454545454545
627,2020-03-07,Chicago,44,1526,"Score(team_a=13, team_b=2)",Nebraska,205.0,228.0,1298.0,12.692307692307692
629,2020-03-07,Chicago,44,1526,"Score(team_a=8, team_b=7)",Carleton College,66.0,1316.0,210.0,1.875
631,2020-03-08,Chicago,44,1526,"Score(team_a=7, team_b=6)",Purdue,70.0,1291.0,235.0,2.142857142857143
632,2020-03-08,Chicago,44,1526,"Score(team_a=6, team_b=7)",Truman State,68.0,1296.0,230.0,-2.142857142857143
633,2020-03-08,Chicago,44,1526,"Score(team_a=7, team_b=5)",Washington University,59.0,1377.0,149.0,4.285714285714286
634,2020-03-08,Chicago,44,1526,"Score(team_a=0, team_b=0)",Texas-Dallas,49.0,1442.0,84.0,
635,2020-01-25,Whitman,45,1524,"Score(team_a=15, team_b=4)",Portland State,183.0,450.0,1074.0,11.0
636,2020-01-25,Whitman,45,1524,"Score(team_a=15, team_b=6)",Oregon State,130.0,869.0,655.0,9.0
637,2020-01-25,Whitman,45,1524,"Score(team_a=12, team_b=13)",Oregon,60.0,1358.0,166.0,-1.1538461538461537
638,2020-01-26,Whitman,45,1524,"Score(team_a=12, team_b=5)",Oregon State,130.0,869.0,655.0,8.75
639,2020-01-26,Whitman,45,1524,"Score(team_a=11, team_b=5)",Oregon,60.0,1358.0,166.0,8.181818181818182
645,2020-02-16,Whitman,45,1524,"Score(team_a=10, team_b=2)",Southern California,88.0,1138.0,386.0,12.0
647,2020-02-17,Whitman,45,1524,"Score(team_a=15, team_b=1)",Massachusetts,61.0,1335.0,189.0,14.0
649,2020-02-08,Puget Sound,46,1484,"Score(team_a=13, team_b=2)",Claremont,158.0,616.0,868.0,12.692307692307692
653,2020-02-09,Puget Sound,46,1484,"Score(team_a=6, team_b=3)",Pacific Lutheran,107.0,1047.0,437.0,7.5
654,2020-02-09,Puget Sound,46,1484,"Score(team_a=4, team_b=1)",Lewis & Clark,174.0,521.0,963.0,11.25
656,2020-02-29,Puget Sound,46,1484,"Score(team_a=13, team_b=2)",Portland State,183.0,450.0,1034.0,12.692307692307692
657,2020-02-29,Puget Sound,46,1484,"Score(team_a=13, team_b=3)",Seattle,168.0,564.0,920.0,11.538461538461537
660,2020-03-01,Puget Sound,46,1484,"Score(team_a=15, team_b=8)",Pacific Lutheran,107.0,1047.0,437.0,7.0
661,2020-03-01,Puget Sound,46,1484,"Score(team_a=14, team_b=6)",Portland,73.0,1272.0,212.0,8.571428571428571
663,2020-02-08,Pennsylvania,47,1481,"Score(team_a=2, team_b=13)",Carleton College,66.0,1316.0,165.0,-12.692307692307692
664,2020-02-08,Pennsylvania,47,1481,"Score(team_a=8, team_b=6)",North Carolina-Wilmington,56.0,1396.0,85.0,3.75
667,2020-02-09,Pennsylvania,47,1481,"Score(team_a=11, team_b=6)",Notre Dame,84.0,1199.0,282.0,6.8181818181818175
669,2020-02-22,Pennsylvania,47,1481,"Score(team_a=10, team_b=4)",Harvard,129.0,873.0,608.0,9.0
670,2020-02-22,Pennsylvania,47,1481,"Score(team_a=9, team_b=8)",Columbia,54.0,1403.0,78.0,1.6666666666666667
673,2020-02-23,Pennsylvania,47,1481,"Score(team_a=9, team_b=7)",Columbia,54.0,1403.0,78.0,3.3333333333333335
674,2020-01-25,Alabama,48,1466,"Score(team_a=7, team_b=6)",Central Florida,77.0,1244.0,222.0,2.142857142857143
675,2020-01-25,Alabama,48,1466,"Score(team_a=8, team_b=5)",Georgia State,144.0,770.0,696.0,5.625
676,2020-01-25,Alabama,48,1466,"Score(team_a=13, team_b=2)",Belmont,199.0,283.0,1183.0,12.692307692307692
677,2020-01-26,Alabama,48,1466,"Score(team_a=11, team_b=6)",Clemson,82.0,1211.0,255.0,6.8181818181818175
678,2020-01-26,Alabama,48,1466,"Score(team_a=8, team_b=4)",Kennesaw State,53.0,1406.0,60.0,7.5
680,2020-02-15,Alabama,48,1466,"Score(team_a=9, team_b=8)",Tennessee,91.0,1118.0,348.0,1.6666666666666667
682,2020-02-15,Alabama,48,1466,"Score(team_a=8, team_b=7)",Alabama-Birmingham,125.0,894.0,572.0,1.875
683,2020-02-15,Alabama,48,1466,"Score(team_a=8, team_b=5)",Auburn,90.0,1127.0,339.0,5.625
684,2020-02-16,Alabama,48,1466,"Score(team_a=11, team_b=3)",Alabama-Huntsville,124.0,909.0,557.0,10.909090909090908
685,2020-02-16,Alabama,48,1466,"Score(team_a=13, team_b=5)",Iowa State,114.0,951.0,515.0,9.23076923076923
687,2020-02-29,Alabama,48,1466,"Score(team_a=13, team_b=0)",Tennessee-Chattanooga,166.0,568.0,898.0,14.999999999999998
688,2020-02-29,Alabama,48,1466,"Score(team_a=12, team_b=4)",Mississippi State,102.0,1066.0,400.0,10.0
689,2020-02-29,Alabama,48,1466,"Score(team_a=13, team_b=2)",North Texas,216.0,80.0,1386.0,12.692307692307692
690,2020-02-29,Alabama,48,1466,"Score(team_a=13, team_b=3)",St Benedict,159.0,604.0,862.0,11.538461538461537
691,2020-03-01,Alabama,48,1466,"Score(team_a=8, team_b=1)",Central Florida,77.0,1244.0,222.0,13.125
